id_accident,jour,mois,annee,heure_minute,luminosite,meteo,type_collision,departement,commune,agglomeration,categorie_route,regime_circulation,profil_route,etat_surface
202300026834,17,12,2023,17:50,5,1,2,69,69389,2,4,1,1,1
202300026834,17,12,2023,17:50,5,1,2,69,69389,2,4,2,1,1
202300026835,17,12,2023,06:00,1,2,2,971,97101,1,2,-1,1,2
202300026836,9,9,2023,10:10,1,1,6,71,71306,2,4,2,1,1
202300026837,17,12,2023,17:00,2,1,1,95,95427,2,3,2,1,1
202300026838,17,12,2023,13:47,1,1,6,84,84031,2,3,2,1,1
202300026839,9,9,2023,16:30,1,1,3,69,69266,2,4,2,1,1
202300026839,9,9,2023,16:30,1,1,3,69,69266,2,4,1,1,1
202300026840,16,12,2023,17:50,3,1,1,83,83069,2,3,2,2,1
202300026841,16,12,2023,15:28,1,7,2,77,77307,2,3,1,1,1
202300026842,9,9,2023,01:05,5,1,7,69,69264,2,4,1,1,1
202300026843,16,12,2023,19:45,3,1,6,73,73011,1,3,1,1,1
202300026844,17,12,2023,19:25,5,8,3,71,71076,2,4,1,2,1
202300026844,17,12,2023,19:25,5,8,3,71,71076,2,4,2,1,1
202300026845,9,9,2023,21:42,5,1,2,69,69259,2,7,2,1,1
202300026845,9,9,2023,21:42,5,1,2,69,69259,2,7,2,1,1
202300026846,17,12,2023,17:50,5,1,3,67,67482,2,4,2,1,1
202300026846,17,12,2023,17:50,5,1,3,67,67482,2,4,2,1,1
202300026847,9,9,2023,18:20,1,7,3,67,67482,2,4,2,1,1
202300026847,9,9,2023,18:20,1,7,3,67,67482,2,4,2,1,1
202300026848,17,12,2023,20:35,5,1,3,65,65440,2,3,2,1,1
202300026848,17,12,2023,20:35,5,1,3,65,65440,2,3,2,1,1
202300026849,8,9,2023,23:30,3,1,6,65,65226,2,9,2,1,1
202300026850,16,12,2023,15:45,1,1,3,64,64445,2,4,2,1,1
202300026850,16,12,2023,15:45,1,1,3,64,64445,2,4,2,1,1
202300026851,16,12,2023,16:50,1,1,2,64,64024,2,3,2,1,1
202300026851,16,12,2023,16:50,1,1,2,64,64024,2,3,2,1,1
202300026852,9,9,2023,11:00,1,1,1,59,59512,2,4,2,1,1
202300026852,9,9,2023,11:00,1,1,1,59,59512,2,4,2,1,1
202300026853,16,12,2023,14:30,1,1,3,64,64102,2,4,1,1,1
202300026854,17,12,2023,09:36,1,1,5,63,63113,2,7,2,1,1
202300026854,17,12,2023,09:36,1,1,5,63,63113,2,7,2,2,1
202300026855,9,9,2023,02:05,5,1,1,59,59431,1,3,2,1,1
202300026856,15,12,2023,17:40,5,1,6,62,62765,2,4,2,1,1
202300026857,9,9,2023,01:40,5,1,1,57,57463,2,4,3,1,1
202300026857,9,9,2023,01:40,5,1,1,57,57463,2,4,3,1,1
202300026858,17,12,2023,18:30,5,1,6,62,62160,2,4,3,1,1
202300026859,16,12,2023,18:05,5,9,6,57,57630,2,4,2,1,2
202300026860,17,12,2023,10:55,1,7,6,50,50218,2,4,2,1,1
202300026861,9,9,2023,09:05,1,1,3,51,51454,2,4,2,1,1
202300026861,9,9,2023,09:05,1,1,3,51,51454,2,4,1,1,1
202300026862,15,12,2023,20:03,5,1,3,46,46042,2,3,2,1,1
202300026863,9,9,2023,12:05,1,7,6,49,49007,2,4,2,1,1
202300026864,1,12,2023,17:00,5,2,6,38,38053,2,4,2,1,2
202300026865,16,12,2023,17:05,2,1,4,35,35278,1,3,3,1,1
202300026866,17,12,2023,13:20,1,1,1,34,34108,2,4,1,1,1
202300026866,17,12,2023,13:20,1,1,1,34,34108,2,4,2,1,1
202300026867,17,12,2023,19:20,5,1,6,33,33063,2,4,1,1,1
202300026868,9,9,2023,22:06,5,1,3,45,45234,2,4,2,1,1
202300026868,9,9,2023,22:06,5,1,3,45,45234,2,4,1,1,1
202300026869,17,12,2023,18:48,5,5,3,33,33318,2,4,2,1,2
202300026869,17,12,2023,18:48,5,5,3,33,33318,2,4,2,1,2
202300026870,4,9,2023,06:20,2,1,7,42,42207,2,4,2,1,1
202300026871,16,12,2023,18:40,3,8,7,27,27375,1,3,2,2,2
202300026872,7,9,2023,22:00,5,1,1,42,42218,2,4,2,1,1
202300026872,7,9,2023,22:00,5,1,1,42,42218,2,4,2,1,1
202300026873,17,12,2023,10:45,1,1,3,22,22113,2,4,2,1,1
202300026873,17,12,2023,10:45,1,1,3,22,22113,2,4,2,2,1
202300026874,9,9,2023,23:45,5,1,6,42,42316,1,7,2,2,1
202300026875,15,12,2023,13:20,1,1,6,22,22113,2,3,1,1,1
202300026876,17,12,2023,15:20,1,7,3,13,13213,2,4,1,1,1
202300026877,9,9,2023,20:55,5,1,3,37,37261,2,4,2,1,1
202300026877,9,9,2023,20:55,5,1,3,37,37261,2,4,2,1,1
202300026878,17,12,2023,11:43,1,1,3,13,13205,2,4,2,1,1
202300026878,17,12,2023,11:43,1,1,3,13,13205,2,4,2,1,1
202300026879,9,9,2023,10:00,1,1,6,37,37261,2,6,-1,1,1
202300026880,16,12,2023,18:10,5,1,4,06,06088,1,4,1,1,1
202300026881,9,9,2023,05:45,4,1,3,35,35281,2,4,2,1,1
202300026882,16,12,2023,09:30,1,1,6,05,05023,2,4,2,1,1
202300026883,9,9,2023,15:45,1,1,6,35,35238,2,4,1,2,1
202300026884,15,12,2023,09:20,1,1,6,04,04112,1,4,3,2,1
202300026885,17,12,2023,19:00,5,1,2,01,01053,2,4,2,1,1
202300026885,17,12,2023,19:00,5,1,2,01,01053,2,4,1,1,1
202300026886,9,9,2023,23:10,5,1,1,33,33063,2,4,3,1,1
202300026887,16,12,2023,20:20,5,1,3,75,75117,2,4,1,1,1
202300026888,16,12,2023,17:40,5,1,2,75,75115,2,4,1,1,1
202300026889,9,9,2023,03:00,3,1,3,33,33039,1,4,2,1,1
202300026889,9,9,2023,03:00,3,1,3,33,33039,1,4,2,2,1
202300026890,17,12,2023,09:00,1,1,6,75,75119,2,4,1,2,1
202300026890,17,12,2023,09:00,1,1,6,75,75119,2,4,1,1,1
202300026891,9,9,2023,01:30,5,1,3,33,33192,2,4,2,1,1
202300026891,9,9,2023,01:30,5,1,3,33,33192,2,4,2,1,1
202300026892,17,12,2023,14:20,1,1,3,75,75117,2,4,2,1,1
202300026892,17,12,2023,14:20,1,1,3,75,75117,2,4,1,1,1
202300026893,16,12,2023,23:37,5,1,2,75,75116,2,4,2,1,1
202300026894,16,12,2023,07:50,1,1,7,75,75116,2,4,2,2,1
202300026895,9,9,2023,21:30,5,1,1,30,30007,2,3,2,1,1
202300026896,16,12,2023,05:05,5,1,6,75,75114,2,4,2,1,1
202300026897,17,12,2023,15:30,1,1,3,75,75112,2,4,1,1,1
202300026897,17,12,2023,15:30,1,1,3,75,75112,2,4,2,1,1
202300026898,9,9,2023,11:50,1,1,6,29,29019,2,4,2,1,1
202300026898,9,9,2023,11:50,1,1,6,29,29019,2,4,3,1,1
202300026899,17,12,2023,07:25,2,1,6,75,75109,2,4,1,1,1
202300026900,9,9,2023,08:15,1,1,6,26,26362,2,4,2,1,1
202300026901,16,12,2023,14:32,1,1,6,75,75109,2,4,1,1,1
202300026901,16,12,2023,14:32,1,1,6,75,75109,2,4,1,1,1
202300026902,17,12,2023,16:55,2,1,7,75,75101,2,4,1,1,1
202300026902,17,12,2023,16:55,2,1,7,75,75101,2,4,1,1,1
202300026903,17,12,2023,04:30,5,5,1,94,94078,2,2,1,1,1
202300026904,9,9,2023,06:00,2,1,2,26,26198,1,2,2,1,1
202300026905,17,12,2023,15:10,1,1,3,94,94043,2,4,1,2,1
202300026905,17,12,2023,15:10,1,1,3,94,94043,2,4,2,1,1
202300026906,5,9,2023,18:20,1,1,6,19,19272,2,3,1,1,1
202300026907,17,12,2023,18:30,5,1,3,94,94043,2,3,1,1,1
202300026908,9,9,2023,21:10,5,1,2,18,18033,2,4,2,1,1
202300026909,17,12,2023,13:30,1,1,6,93,93079,2,3,1,1,1
202300026909,17,12,2023,13:30,1,1,6,93,93079,2,3,2,1,1
202300026910,17,12,2023,15:45,1,1,1,93,93008,2,4,3,1,1
202300026910,17,12,2023,15:45,1,1,1,93,93008,2,4,2,1,1
202300026911,9,9,2023,10:30,1,1,3,14,14137,2,3,2,1,1
202300026912,17,12,2023,18:20,5,1,7,92,92075,2,3,3,1,1
202300026913,10,9,2023,00:20,5,1,1,13,13203,2,4,2,2,1
202300026914,17,12,2023,04:45,5,1,6,92,92063,2,3,2,1,1
202300026915,8,9,2023,16:00,1,1,2,11,11069,1,3,2,1,1
202300026916,17,12,2023,20:15,3,1,3,92,92050,2,3,1,1,1
202300026917,9,9,2023,18:25,1,1,7,10,10387,2,4,2,1,1
202300026918,17,12,2023,14:50,1,1,3,92,92026,2,3,2,1,1
202300026919,9,9,2023,19:10,1,1,3,07,07281,2,4,1,1,1
202300026919,9,9,2023,19:10,1,1,3,07,07281,2,4,1,1,1
202300026920,17,12,2023,19:10,5,5,6,92,92023,2,4,2,1,1
202300026920,17,12,2023,19:10,5,5,6,92,92023,2,4,1,1,1
202300026921,16,12,2023,22:40,5,1,6,92,92019,2,4,2,1,1
202300026922,18,12,2023,18:11,3,1,1,24,24401,1,3,2,1,1
202300026923,17,12,2023,18:35,5,1,6,35,35136,2,4,2,1,1
202300026924,9,9,2023,20:24,5,1,6,06,06088,2,4,2,2,1
202300026925,17,12,2023,16:45,1,1,1,11,11172,1,3,2,1,1
202300026926,17,12,2023,16:15,1,5,3,35,35033,1,2,3,2,2
202300026927,17,12,2023,22:50,3,1,6,19,19276,1,1,3,2,1
202300026928,15,12,2023,00:00,5,1,6,51,51078,2,3,2,2,1
202300026929,18,12,2023,11:45,1,5,2,58,58215,1,1,3,3,1
202300026930,18,12,2023,17:05,1,1,7,66,66050,1,3,2,1,1
202300026931,18,12,2023,13:20,1,1,2,37,37166,1,1,3,2,1
202300026932,17,12,2023,10:00,1,1,7,56,56179,2,3,2,2,7
202300026933,15,12,2023,16:50,2,1,7,56,56094,2,4,2,1,1
202300026934,18,12,2023,08:40,1,1,5,80,80024,1,3,2,1,1
202300026935,17,12,2023,17:20,2,1,1,34,34338,1,3,2,2,1
202300026936,17,12,2023,19:10,3,1,1,25,25147,1,3,2,1,1
202300026937,18,12,2023,09:40,1,1,6,81,81220,1,3,2,2,1
202300026938,10,8,2023,12:06,1,1,1,01,01138,1,3,2,1,1
202300026938,10,8,2023,12:06,1,1,1,01,01138,1,3,2,1,1
202300026939,14,12,2023,12:00,1,1,2,70,70116,2,3,2,4,1
202300026940,17,12,2023,20:45,5,1,7,26,26148,2,3,2,1,1
202300026941,18,12,2023,09:15,1,1,3,58,58240,1,3,2,2,7
202300026942,17,12,2023,10:25,1,1,6,14,14326,1,3,2,2,1
202300026943,16,12,2023,02:00,4,5,3,45,45061,2,3,2,2,2
202300026943,16,12,2023,02:00,4,5,3,45,45061,2,3,2,2,2
202300026944,18,12,2023,18:10,3,1,3,53,53062,1,3,2,1,1
202300026944,18,12,2023,18:10,3,1,3,53,53062,1,3,2,1,1
202300026945,17,12,2023,21:45,3,5,6,53,53108,1,3,2,2,1
202300026946,15,12,2023,06:50,3,5,7,40,40230,1,3,3,1,2
202300026947,18,12,2023,16:20,1,1,6,24,24007,1,3,2,1,1
202300026948,10,11,2023,19:00,3,2,2,85,85081,1,3,2,1,2
202300026949,17,12,2023,18:18,5,8,6,27,27284,2,6,-1,2,1
202300026950,13,12,2023,18:00,5,2,6,27,27284,2,4,2,1,2
202300026950,13,12,2023,18:00,5,2,6,27,27284,2,4,2,1,2
202300026951,15,12,2023,16:45,2,1,6,30,30004,1,3,2,1,1
202300026952,17,12,2023,19:00,3,1,7,30,30123,1,2,2,1,1
202300026953,18,12,2023,08:00,2,9,7,30,30094,2,3,2,4,7
202300026954,14,12,2023,18:50,3,1,4,35,35278,1,3,3,1,1
202300026955,18,12,2023,17:40,2,1,1,34,34153,1,3,2,1,1
202300026956,18,12,2023,06:40,3,1,2,34,34146,1,1,3,1,1
202300026957,18,12,2023,14:20,1,1,3,976,97614,1,4,2,1,1
202300026958,18,12,2023,06:00,2,1,1,976,97617,1,3,2,1,1
202300026959,17,12,2023,23:00,3,1,1,13,13004,1,3,2,1,1
202300026960,17,12,2023,16:30,2,1,3,71,71439,1,2,3,1,1
202300026961,18,12,2023,07:30,2,5,3,71,71342,2,3,2,1,1
202300026961,18,12,2023,07:30,2,5,3,71,71342,2,3,2,1,1
202300026962,18,12,2023,01:30,3,5,6,71,71588,1,3,2,1,1
202300026963,17,12,2023,13:45,1,1,3,71,71176,2,4,2,1,1
202300026963,17,12,2023,13:45,1,1,3,71,71176,2,4,2,1,1
202300026964,18,12,2023,13:35,1,1,6,52,52190,1,3,2,1,1
202300026965,17,12,2023,06:00,3,5,6,01,01062,1,3,2,4,1
202300026966,17,12,2023,11:45,1,1,6,13,13117,1,1,1,1,1
202300026967,16,12,2023,20:50,5,1,6,13,13216,1,1,1,2,1
202300026968,16,12,2023,03:16,3,1,6,13,13203,1,1,1,1,1
202300026969,17,12,2023,13:55,1,1,5,69,69027,1,1,2,1,1
202300026970,17,12,2023,06:54,4,5,4,33,33318,1,1,3,2,1
202300026971,17,12,2023,05:30,4,5,6,33,33192,1,1,3,1,1
202300026972,29,6,2023,12:00,1,1,1,26,26295,1,3,-1,4,1
202300026973,29,6,2023,14:30,1,1,1,56,56075,1,3,2,1,1
202300026974,29,6,2023,18:00,1,1,3,56,56089,1,3,2,2,1
202300026975,30,6,2023,18:20,1,1,7,80,80819,1,3,2,1,1
202300026976,30,6,2023,04:20,3,2,6,71,71436,1,3,2,2,2
202300026976,30,6,2023,04:20,3,2,6,71,71436,1,3,2,1,2
202300026977,30,6,2023,15:00,1,1,7,71,71543,2,4,2,1,1
202300026978,29,6,2023,13:30,1,1,6,12,12215,1,3,2,1,1
202300026979,30,6,2023,15:31,1,1,6,46,46021,1,3,2,1,1
202300026980,27,6,2023,17:30,1,1,7,86,86245,2,3,2,2,1
202300026980,27,6,2023,17:30,1,1,7,86,86245,2,3,2,1,1
202300026981,8,4,2023,11:50,1,1,3,22,22207,1,3,2,1,1
202300026982,30,6,2023,07:30,1,2,1,25,25256,1,3,2,1,2
202300026982,30,6,2023,07:30,1,2,1,25,25256,1,3,-1,-1,2
202300026983,29,6,2023,23:20,4,1,1,44,44081,1,3,-1,1,1
202300026984,29,6,2023,14:01,1,1,3,29,29274,1,3,2,1,1
202300026984,29,6,2023,14:01,1,1,3,29,29274,1,3,2,1,1
202300026985,30,6,2023,11:50,1,8,3,29,29178,1,3,2,1,2
202300026986,29,6,2023,09:10,1,1,3,38,38189,1,4,3,1,1
202300026987,28,6,2023,16:40,1,1,6,84,84089,2,4,2,1,1
202300026988,29,6,2023,17:35,1,1,1,03,03049,1,3,2,2,1
202300026989,17,6,2023,01:32,3,1,7,01,01254,2,3,2,1,1
202300026989,17,6,2023,01:32,3,1,7,01,01254,2,3,2,1,1
202300026990,30,6,2023,08:10,1,1,2,72,72143,1,3,2,1,1
202300026991,20,6,2023,10:00,1,1,2,06,06120,1,7,2,3,1
202300026992,29,6,2023,11:20,1,1,2,09,09064,1,2,3,3,1
202300026993,28,6,2023,14:00,1,7,3,73,73219,1,3,2,1,1
202300026993,28,6,2023,14:00,1,7,3,73,73219,1,3,2,1,1
202300026994,29,6,2023,17:30,1,1,3,36,36052,1,3,2,1,1
202300026995,30,6,2023,06:00,3,2,6,30,30276,1,3,2,1,2
202300026996,28,6,2023,15:40,1,1,7,52,52250,1,4,2,1,1
202300026997,30,6,2023,18:50,1,1,1,13,13051,1,3,2,1,1
202300026998,24,6,2023,17:40,1,1,7,06,06059,2,7,2,1,1
202300026999,28,6,2023,18:20,5,1,3,976,97614,2,3,2,1,1
202300027000,25,6,2023,15:00,1,1,6,2B,2B087,1,2,2,1,1
202300027001,30,6,2023,19:10,1,1,3,2A,2A247,1,3,2,2,1
202300027002,30,6,2023,09:13,1,1,3,83,83133,1,3,2,1,1
202300027003,20,6,2023,16:45,1,1,3,13,13013,1,3,2,3,1
202300027003,20,6,2023,16:45,1,1,3,13,13013,1,3,2,1,1
202300027004,28,6,2023,22:30,3,1,5,38,38019,1,1,1,1,1
202300027005,28,6,2023,15:15,1,7,6,68,68269,2,4,1,1,1
202300027006,30,6,2023,08:55,1,2,1,07,07217,1,3,2,2,2
202300027006,30,6,2023,08:55,1,2,1,07,07217,1,3,2,2,2
202300027007,27,6,2023,15:50,1,1,6,85,85092,2,4,2,1,1
202300027008,30,6,2023,14:05,1,1,6,80,80415,2,3,2,1,1
202300027009,29,6,2023,19:30,1,2,1,59,59419,1,3,2,1,2
202300027010,29,6,2023,17:15,1,1,2,13,13070,1,1,1,1,1
202300027011,29,6,2023,16:45,1,1,3,13,13214,1,1,1,1,1
202300027012,19,4,2023,15:40,1,1,3,69,69276,1,7,1,1,1
202300027013,29,6,2023,04:20,5,1,2,69,69199,1,7,3,2,1
202300027014,11,6,2023,21:40,1,1,2,57,57433,1,1,3,1,1
202300027015,29,6,2023,06:20,2,1,7,33,33192,1,1,3,1,1
202300027016,28,6,2023,15:34,1,1,4,59,59560,1,1,-1,1,1
202300027017,28,6,2023,08:50,1,1,6,59,59560,1,1,-1,1,1
202300027018,29,6,2023,07:25,1,1,3,91,91687,1,1,3,2,1
202300027019,28,6,2023,18:00,1,1,2,92,92025,1,1,3,1,1
202300027020,27,6,2023,21:15,1,1,3,78,78640,1,2,-1,1,1
202300027021,28,6,2023,20:45,1,1,6,95,95028,1,2,3,1,1
202300027022,28,6,2023,20:00,1,1,3,93,93010,1,1,3,1,1
202300027023,29,6,2023,08:30,1,1,5,93,93053,1,1,3,1,1
202300027024,28,6,2023,22:50,3,1,3,93,93006,1,1,3,3,1
202300027025,28,6,2023,10:15,1,1,6,95,95218,1,1,2,1,1
202300027026,28,6,2023,07:40,1,1,2,95,95018,1,1,3,1,1
202300027027,29,6,2023,18:25,1,1,3,77,77121,1,1,3,1,1
202300027028,29,6,2023,15:55,1,1,2,94,94069,1,1,1,1,1
202300027029,29,6,2023,15:30,1,1,3,94,94042,1,1,3,1,1
202300027030,29,6,2023,07:30,1,1,5,94,94017,1,1,1,2,1
202300027031,28,6,2023,18:00,1,1,3,93,93051,1,1,3,1,1
202300027032,28,6,2023,17:50,1,1,1,92,92064,2,3,2,1,1
202300027033,25,6,2023,17:20,1,1,2,974,97411,2,4,1,2,1
202300027034,18,6,2023,11:10,1,1,6,974,97411,2,4,2,1,1
202300027035,15,6,2023,10:30,1,8,3,974,97411,2,2,2,2,1
202300027035,15,6,2023,10:30,1,8,3,974,97411,2,2,3,1,1
202300027036,28,6,2023,20:00,2,1,3,69,69386,2,4,2,1,1
202300027037,28,6,2023,12:00,1,1,6,69,69387,2,4,1,1,1
202300027038,27,6,2023,09:25,1,2,2,972,97213,1,9,2,2,2
202300027039,28,6,2023,08:10,1,1,2,972,97209,2,4,2,1,1
202300027040,28,6,2023,03:08,3,1,3,69,69387,2,4,1,1,1
202300027040,28,6,2023,03:08,3,1,3,69,69387,2,4,2,1,1
202300027041,28,6,2023,09:22,1,1,2,2B,2B033,1,3,2,2,1
202300027042,22,6,2023,05:50,2,2,3,95,95268,2,3,1,2,2
202300027042,22,6,2023,05:50,2,2,3,95,95268,2,3,1,1,2
202300027043,26,6,2023,16:45,1,1,6,95,95476,2,4,2,1,1
202300027044,27,6,2023,20:35,1,1,3,91,91687,2,4,1,1,1
202300027044,27,6,2023,20:35,1,1,3,91,91687,2,4,1,1,1
202300027045,28,6,2023,02:55,4,1,3,87,87050,1,3,2,1,1
202300027045,28,6,2023,02:55,4,1,3,87,87050,1,3,2,1,1
202300027046,26,6,2023,14:04,1,1,4,87,87085,2,3,2,1,1
202300027047,24,5,2023,15:06,1,1,6,84,84031,2,3,1,1,1
202300027047,24,5,2023,15:06,1,1,6,84,84031,2,3,1,1,1
202300027048,28,6,2023,16:40,1,1,6,69,69266,2,4,2,1,1
202300027049,23,6,2023,14:25,1,1,3,68,68297,2,4,2,1,1
202300027049,23,6,2023,14:25,1,1,3,68,68297,2,4,2,1,1
202300027050,28,6,2023,08:30,1,1,3,67,67218,2,4,1,1,1
202300027051,28,6,2023,08:35,1,8,7,67,67482,2,4,2,2,1
202300027052,27,6,2023,10:40,1,1,6,67,67482,2,4,2,1,1
202300027053,28,6,2023,23:16,5,1,3,64,64102,2,3,2,1,1
202300027054,28,6,2023,09:00,1,1,6,63,63113,2,4,2,1,1
202300027055,27,6,2023,15:20,1,1,2,59,59196,1,7,2,1,1
202300027056,28,6,2023,11:30,1,1,3,59,59183,2,3,2,1,1
202300027056,28,6,2023,11:30,1,1,3,59,59183,2,3,2,1,1
202300027057,26,6,2023,13:40,1,1,6,57,57666,2,4,-1,1,1
202300027058,27,6,2023,19:40,1,1,3,57,57336,2,3,2,2,1
202300027059,22,6,2023,18:15,1,1,6,50,50129,2,4,2,1,1
202300027060,27,6,2023,08:25,1,1,2,49,49007,2,4,2,1,1
202300027061,26,6,2023,18:31,1,1,3,49,49353,2,4,2,1,1
202300027061,26,6,2023,18:31,1,1,3,49,49353,2,4,2,1,1
202300027062,7,5,2023,22:50,5,2,1,42,42218,2,4,2,2,2
202300027062,7,5,2023,22:50,5,2,1,42,42218,2,4,2,2,2
202300027063,27,6,2023,07:59,1,1,2,36,36063,2,4,1,1,1
202300027064,28,6,2023,18:30,1,1,3,33,33063,2,4,2,1,1
202300027064,28,6,2023,18:30,1,1,3,33,33063,2,4,1,1,1
202300027065,28,6,2023,18:30,1,1,2,33,33200,2,4,3,1,1
202300027066,28,6,2023,07:45,1,1,3,33,33318,2,4,1,1,1
202300027067,27,6,2023,07:47,1,1,1,33,33281,2,4,2,1,1
202300027067,27,6,2023,07:47,1,1,1,33,33281,2,4,3,1,1
202300027068,15,6,2023,12:55,1,1,6,33,33119,2,4,2,1,1
202300027069,28,6,2023,16:09,1,1,3,33,33529,2,4,2,1,1
202300027070,28,6,2023,14:05,1,1,3,32,32013,1,2,2,1,1
202300027071,28,6,2023,22:30,2,1,6,31,31555,2,4,2,1,1
202300027072,23,6,2023,15:03,1,1,6,30,30189,2,4,2,1,1
202300027073,18,6,2023,02:35,5,1,1,18,18033,2,3,2,3,1
202300027073,18,6,2023,02:35,5,1,1,18,18033,2,3,-1,1,1
202300027074,28,6,2023,01:50,5,1,7,14,14699,2,3,3,1,1
202300027075,28,6,2023,07:30,1,1,2,14,14341,2,4,2,1,1
202300027076,28,6,2023,12:55,1,1,3,13,13214,2,4,3,1,1
202300027077,28,6,2023,04:45,5,1,3,13,13213,2,3,-1,1,1
202300027078,18,6,2023,00:05,4,1,6,08,08409,2,4,2,1,1
202300027079,29,6,2023,01:30,5,1,3,06,06088,2,4,1,1,1
202300027079,29,6,2023,01:30,5,1,3,06,06088,2,4,1,1,1
202300027080,28,6,2023,15:45,1,1,7,06,06029,2,4,2,1,1
202300027081,23,6,2023,16:45,1,1,6,05,05061,1,2,-1,2,1
202300027082,23,6,2023,13:15,1,1,7,05,05061,1,2,2,2,1
202300027083,21,6,2023,12:45,1,1,3,02,02691,2,4,2,1,1
202300027083,21,6,2023,12:45,1,1,3,02,02691,2,4,2,1,1
202300027084,27,6,2023,17:00,1,1,5,75,75116,2,4,1,1,1
202300027085,28,6,2023,17:20,1,1,3,75,75106,2,4,1,1,1
202300027086,28,6,2023,14:00,1,1,3,75,75116,2,4,1,1,1
202300027086,28,6,2023,14:00,1,1,3,75,75116,2,4,1,1,1
202300027087,28,6,2023,15:50,1,1,6,75,75115,2,4,1,1,1
202300027087,28,6,2023,15:50,1,1,6,75,75115,2,4,2,1,1
202300027088,28,6,2023,17:45,1,1,3,75,75111,2,4,1,2,1
202300027088,28,6,2023,17:45,1,1,3,75,75111,2,4,1,1,1
202300027089,28,6,2023,18:00,1,1,6,75,75108,2,4,1,1,1
202300027089,28,6,2023,18:00,1,1,6,75,75108,2,4,2,1,1
202300027090,28,6,2023,19:45,1,1,3,94,94011,2,3,1,1,1
202300027091,26,6,2023,22:20,5,1,3,94,94043,2,3,2,1,1
202300027092,28,6,2023,12:40,1,1,3,94,94034,2,3,2,1,1
202300027092,28,6,2023,12:40,1,1,3,94,94034,2,3,1,1,1
202300027093,27,6,2023,19:30,1,1,3,94,94017,2,3,2,1,1
202300027094,28,6,2023,19:15,1,1,6,93,93071,2,4,2,1,1
202300027094,28,6,2023,19:15,1,1,6,93,93071,2,4,2,1,1
202300027095,28,6,2023,16:00,1,1,5,93,93066,2,4,2,1,1
202300027095,28,6,2023,16:00,1,1,5,93,93066,2,4,2,1,1
202300027096,27,6,2023,18:20,1,1,6,93,93061,2,4,1,1,1
202300027096,27,6,2023,18:20,1,1,6,93,93061,2,4,2,1,1
202300027097,16,6,2023,10:49,1,1,1,93,93063,2,3,2,1,1
202300027097,16,6,2023,10:49,1,1,1,93,93063,2,3,1,2,1
202300027098,28,6,2023,15:00,1,1,3,93,93005,2,3,1,1,1
202300027099,28,6,2023,11:38,1,1,6,92,92046,2,4,2,1,1
202300027100,27,6,2023,12:32,1,1,6,92,92077,2,3,3,1,1
202300027101,15,6,2023,08:20,1,1,3,92,92051,2,4,2,1,1
202300027102,14,6,2023,20:30,1,7,7,92,92051,2,4,2,1,1
202300027103,28,6,2023,03:40,3,1,6,92,92050,2,3,1,2,1
202300027104,28,6,2023,07:24,1,1,3,92,92049,2,3,2,1,1
202300027104,28,6,2023,07:24,1,1,3,92,92049,2,3,2,1,1
202300027105,27,6,2023,22:35,5,1,2,92,92020,2,3,1,1,1
202300027106,28,6,2023,19:30,1,1,3,92,92040,2,3,2,2,1
202300027106,28,6,2023,19:30,1,1,3,92,92040,2,3,-1,1,1
202300027107,28,6,2023,16:50,1,1,2,92,92040,2,4,1,1,1
202300027107,28,6,2023,16:50,1,1,2,92,92040,2,4,1,2,1
202300027108,28,6,2023,07:45,1,1,6,92,92036,2,3,2,1,1
202300027109,23,6,2023,19:44,1,1,6,92,92036,2,3,2,1,1
202300027109,23,6,2023,19:44,1,1,6,92,92036,2,3,3,1,1
202300027110,28,6,2023,16:30,1,1,3,92,92035,2,3,1,1,1
202300027111,28,6,2023,09:20,1,1,3,92,92026,2,3,1,1,1
202300027111,28,6,2023,09:20,1,1,3,92,92026,2,3,3,1,1
202300027112,28,6,2023,20:25,1,1,6,92,92024,2,4,1,1,1
202300027113,28,6,2023,11:10,1,1,2,92,92024,2,3,2,1,1
202300027113,28,6,2023,11:10,1,1,2,92,92024,2,3,2,1,1
202300027114,27,6,2023,19:16,1,1,6,92,92024,2,3,2,1,1
202300027114,27,6,2023,19:16,1,1,6,92,92024,2,3,1,1,1
202300027115,15,6,2023,19:00,1,1,3,92,92004,2,4,-1,1,1
202300027116,27,6,2023,11:45,1,1,3,92,92004,2,3,-1,1,1
202300027116,27,6,2023,11:45,1,1,3,92,92004,2,3,-1,1,1
202300027117,29,6,2023,17:10,1,1,6,60,60531,1,3,2,2,1
202300027118,28,6,2023,15:17,1,1,6,35,35108,1,3,3,3,1
202300027119,28,6,2023,16:15,1,1,1,50,50565,1,3,2,4,1
202300027120,29,6,2023,14:35,1,1,7,83,83072,1,3,3,1,1
202300027121,29,6,2023,15:00,1,1,1,71,71317,1,3,2,1,1
202300027122,5,5,2023,18:05,1,1,2,44,44047,1,2,2,1,1
202300027123,28,6,2023,20:30,2,1,6,12,12084,1,1,3,1,1
202300027124,29,6,2023,17:45,1,1,2,30,30315,1,2,2,1,1
202300027125,28,6,2023,06:27,1,1,3,44,44192,1,3,2,1,1
202300027125,28,6,2023,06:27,1,1,3,44,44192,1,3,2,1,1
202300027126,28,6,2023,14:15,1,1,5,59,59039,1,3,2,1,1
202300027127,29,6,2023,10:55,1,1,2,77,77068,1,3,2,2,1
